,Incident year,Number of Dead,Lat,Long
1977,2020,1.0,28.7037675, -100.5122109
1978,2020,1.0,32.644379, -115.9993459
1979,2020,1.0,32.644379, -115.9993459
1980,2020,1.0,31.34813, -110.13821
1981,2020,1.0,26.3797874, -98.8203046
1982,2020,1.0,28.5377132, -99.8518583
1983,2020,1.0,26.3451481, -98.7742858
1984,2020,1.0,25.88723685, -97.51198813
1985,2020,1.0,31.959, -112.091467
1986,2020,1.0,32.270367, -111.5744
1987,2020,1.0,31.351389, -110.230556
1988,2020,1.0,32.48429, -111.65183
1989,2020,1.0,27.47945357, -99.47917129
1990,2020,1.0,32.371725, -112.86071
1991,2020,1.0,32.46711, -111.65695
1992,2020,1.0,31.46676, -109.35206
1993,2020,1.0,32.334183, -113.131
1994,2020,2.0,29.34612539, -106.00179396
1995,2020,1.0,32.83975333, -114.8005594
1996,2020,1.0,32.41185, -113.1392
1997,2020,1.0,32.0676, -111.3765
1998,2020,1.0,29.054559, -100.088037
1999,2020,1.0,29.88794966, -106.39848229
2000,2020,1.0,32.67700743, -115.45675484
2001,2020,1.0,25.8337867, -97.4055026
2002,2020,1.0,25.8966735, -97.4982812
2003,2020,1.0,26.23716444, -98.58146561
2004,2020,1.0,25.87961371, -97.49697406
2005,2020,1.0,31.93338, -111.7779
2006,2020,1.0,31.880269, -111.198859
2007,2020,1.0,32.361, -113.124
2008,2020,1.0,31.3986, -109.51202
2009,2020,1.0,32.45706, -112.47558
2010,2020,1.0,31.385617, -109.534133
2011,2020,1.0,31.912022, -111.881234
2012,2020,1.0,30.8940431, -102.8793222
2013,2020,1.0,31.8034, -111.8122
2014,2020,1.0,32.61819, -114.37219
2015,2020,1.0,32.7119875, -114.9430346
2016,2020,2.0,27.4997092, -99.5074915
2017,2020,1.0,32.05906, -111.35365
2018,2020,1.0,32.5505698, -116.9385833
2019,2020,1.0,29.33160245, -100.94008905
2020,2020,1.0,27.49565852, -99.52276421
2021,2020,1.0,27.0250973, -98.1383995
2022,2020,1.0,27.4790538, -99.4814315
2023,2020,1.0,31.80622, -111.81945
2024,2020,1.0,31.9267, -112.471497
2025,2020,1.0,32.03228, -112.3249
2026,2020,1.0,31.783138, -111.628262
2027,2020,1.0,31.816, -111.4629
2028,2020,1.0,31.5773351, -111.3314522
2029,2020,1.0,33.4483771, -112.0740373
2030,2020,1.0,32.137243, -113.18921
2031,2020,1.0,31.8913, -112.78981
2032,2020,1.0,31.88474, -112.79484
2033,2020,1.0,32.401767, -113.130192
2034,2020,1.0,31.957582, -110.955646
2035,2020,1.0,31.687166, -111.184519
2036,2020,1.0,32.139, -111.427667
2037,2020,1.0,31.772121, -111.646555
2038,2020,1.0,31.355835, -110.780728
2039,2020,1.0,32.2226066, -110.9747108
2040,2020,1.0,31.3403775, -110.9342532
2041,2020,1.0,27.0273057, -98.2212979
2042,2020,1.0,32.384167, -112.521533
2043,2020,1.0,31.6801, -111.87105
2044,2020,1.0,31.721533, -112.10435
2045,2020,1.0,33.4470248, -111.9591399
2046,2020,1.0,32.402672, -113.133313
2047,2020,1.0,32.10137, -111.36908
2048,2020,1.0,28.4406642, -100.7556759
2049,2020,1.0,31.96735, -112.126533
2050,2020,1.0,31.961367, -112.130917
2051,2020,1.0,32.07133, -111.37374
2052,2020,1.0,31.558538, -110.261697
2053,2020,1.0,31.52351, -111.63275
2054,2020,1.0,26.2347008, -98.58034981
2055,2020,1.0,26.9361628, -98.1352829
2056,2020,1.0,31.39042, -111.078454
2057,2020,1.0,31.75052919, -106.49124442
2058,2020,1.0,27.4790481, -99.4814057
2059,2020,1.0,31.946056, -111.944167
2060,2020,1.0,32.08854, -111.35353
2061,2020,1.0,31.76905, -111.96563
2062,2020,1.0,31.86751, -112.48385
2063,2020,1.0,29.2972247, -110.3308814
2064,2020,1.0,32.16811, -113.01956
2065,2020,1.0,32.6924386, -116.0226653
2066,2020,1.0,31.36597, -111.006893
2067,2020,1.0,31.86015, -112.461817
2068,2020,1.0,31.845883, -112.449633
2069,2020,1.0,31.334084, -109.689858
2070,2020,1.0,29.32599026, -100.92309457
2071,2020,1.0,32.05895, -112.55555
2072,2020,1.0,27.5035613, -99.5075519
2073,2020,1.0,30.01828588, -100.20148674
2074,2020,1.0,31.78119, -111.82393
2075,2020,1.0,31.65847, -112.01419
2076,2020,1.0,31.33644596, -110.97287939
2077,2020,1.0,31.333383, -110.953217
2078,2020,1.0,25.87963517, -97.49758776
2079,2020,1.0,32.5434838, -117.0302795
2080,2020,1.0,31.680733, -112.112467
2081,2020,1.0,31.334119, -111.0418
2082,2020,1.0,32.784083, -113.486083
2083,2020,1.0,26.23567237, -98.58075238
2084,2020,1.0,26.23372045, -98.57957758
2085,2020,1.0,31.788983, -112.394633
2086,2020,1.0,32.076389, -109.2295
2087,2020,1.0,32.399406, -112.522818
2088,2020,1.0,33.8302961, -116.5452921
2089,2020,1.0,32.2112, -111.48558
2090,2020,1.0,32.470967, -113.117033
2091,2020,1.0,33.094364, -115.7803237
2092,2020,1.0,25.87886294, -97.49621447
2093,2020,1.0,31.483133, -109.282767
2094,2020,1.0,32.247309, -113.054995
2095,2020,1.0,32.259404, -113.062101
2096,2020,1.0,32.279368, -113.078464
2097,2020,1.0,32.301813, -113.092922
2098,2020,1.0,31.82272, -111.56269
2099,2020,1.0,32.327874, -112.915126
2100,2020,1.0,28.35089438, -100.32173109
2101,2020,1.0,32.061618, -112.553166
2102,2020,1.0,31.483549, -109.200018
2103,2020,1.0,29.45045791, -101.06042609
2104,2020,1.0,31.71484, -111.9511
2105,2020,1.0,32.071, -113.20477
2106,2020,1.0,32.36347, -113.10745
2107,2020,1.0,31.739217, -111.988433
2108,2020,,29.333108, -100.941272
2109,2020,1.0,32.47195, -113.11916
2110,2020,1.0,32.3185288, -114.0667576
2111,2020,1.0,31.983749, -110.54541
2112,2020,1.0,31.735233, -111.3046
2113,2020,1.0,26.2034071, -98.2300124
2114,2020,1.0,32.510819, -114.253354
2115,2020,2.0,27.49929955, -99.50900893
2116,2020,1.0,31.738733, -111.954917
2117,2020,1.0,32.097791, -112.91189
2118,2020,1.0,32.2637, -113.155967
2119,2020,1.0,32.5434838, -117.0302795
2120,2020,1.0,27.5063468, -99.5035198
2121,2020,1.0,31.597042, -111.753172
2122,2020,1.0,31.682493, -112.084017
2123,2020,1.0,31.3711, -109.47751
2124,2020,1.0,26.2159066, -98.3252932
2125,2020,1.0,26.2434051, -98.5616885
2126,2020,1.0,26.0857116, -98.1710338
2127,2020,1.0,26.1854863, -98.3802991
2128,2020,1.0,26.2094824, -98.4194623
2129,2020,1.0,26.5751635, -98.1601166
2130,2020,1.0,26.113872, -98.2705329
2131,2020,1.0,26.2029614, -98.3632093
2132,2020,1.0,26.1820236, -98.3566571
2133,2020,1.0,26.0926784, -98.1874008
2134,2020,1.0,26.113363, -97.959136
2135,2020,1.0,26.2792764, -98.0551477
2136,2020,1.0,26.2159066, -98.3252932
2137,2020,1.0,26.18372088, -98.3796686
2138,2020,1.0,26.18372088, -98.3796686
2139,2020,1.0,27.8433002, -101.1197134
2140,2020,1.0,28.20311994, -100.24355373
2141,2020,2.0,26.03243967, -98.07263018
2142,2020,1.0,28.44423317, -100.35210397
2143,2020,1.0,29.08635204, -104.49055927
2144,2020,1.0,26.0393516, -98.04688097
2145,2020,1.0,26.13354224, -98.3564688
2146,2020,1.0,28.32824886, -100.32326485
2147,2020,1.0,28.65486506, -100.51621224
2148,2020,1.0,32.5052082, -115.9207522
2149,2020,1.0,32.51215686, -115.93997827
2150,2020,1.0,26.05415737, -98.17322374
2151,2020,1.0,26.06896127, -98.25150133
2152,2020,1.0,29.5498507, -104.5920349
2153,2020,1.0,28.58903488, -100.44274117
2154,2020,1.0,32.8674653, -116.4187931
2155,2020,1.0,32.61768, -116.1874241
2156,2020,1.0,32.6442247, -116.7814093
2157,2020,1.0,32.6442247, -116.7814093
2158,2020,1.0,32.6509861, -116.9610962
2159,2020,1.0,27.4877716, -99.4714896
2160,2020,1.0,32.535333, -113.124167
2161,2020,1.0,32.838333, -113.143166
2162,2020,1.0,32.758667, -112.3905
2163,2020,1.0,31.622, -109.211
2164,2020,1.0,32.08169, -112.34344
2165,2020,1.0,32.85305, -112.614167
2166,2020,1.0,32.840267, -112.59805
2167,2020,1.0,32.832783, -112.262633
2168,2020,1.0,31.1745732, -105.3571764
2169,2020,1.0,31.75235189, -106.49356235
2170,2020,1.0,31.00839265, -105.54009917
2171,2021,2.0,29.36820243, -103.7272989
2172,2021,1.0,31.1745732, -105.3571764
2173,2021,1.0,29.32804465, -100.9316879
2174,2021,1.0,28.713166, -100.5093583
2175,2021,1.0,29.33161137, -100.9372101
2176,2021,1.0,28.697183, -100.3980824
2177,2021,1.0,28.7117767, -100.5134411
2178,2021,1.0,27.2269872, -98.1441714
2179,2021,19.0,26.06148611, -98.79338179
2180,2021,1.0,28.4242507, -100.7646846
2181,2021,1.0,26.1087466, -98.2652505
2182,2021,1.0,32.54143422, -117.0448118
2183,2021,2.0,25.84591716, -97.37103277
2184,2021,,28.713166, -100.5093583
2185,2021,,28.71317365, -100.5068478
2186,2021,1.0,27.4790481, -99.4814057
2187,2021,1.0,28.6805128, -100.5078173
2188,2021,1.0,28.6805128, -100.5078173
2189,2021,1.0,29.3222273, -103.2068216
2190,2021,4.0,29.36820243, -103.7272989
2191,2021,1.0,28.36796911, -99.30855138
2192,2021,1.0,28.7019633, -100.5048585
2193,2021,1.0,32.53288558, -117.1233625
2194,2021,1.0,27.4790538, -99.4814315
2195,2021,1.0,28.65812669, -100.5017234
2196,2021,2.0,28.70516695, -100.5113856
2197,2021,13.0,32.78367772, -115.2984346
2198,2021,1.0,31.7618778, -106.4850217
2199,2021,1.0,32.57929447, -116.5934173
2200,2021,1.0,28.7125063, -100.5096557
2201,2021,8.0,29.45061979, -100.9088278
2202,2021,2.0,27.52306085, -99.52574841
2203,2021,1.0,28.7091433, -100.4995214
2204,2021,1.0,25.0580555, -98.2641668
2205,2021,1.0,32.52426274, -117.1234483
2206,2021,1.0,32.2265083, -110.8547917
2207,2021,1.0,25.675342, -100.319587
2208,2021,1.0,26.203085, -98.445107
2209,2021,1.0,32.36842579, -114.0338755
2210,2021,1.0,28.50887928, -99.8698853
2211,2021,1.0,27.18569377, -98.14724414
2212,2021,1.0,28.68713093, -100.553353
2213,2021,1.0,28.72296727, -100.508408
2214,2021,1.0,28.72296727, -100.508408
2215,2021,1.0,32.67217596, -115.4387852
2216,2021,1.0,27.40052071, -99.47846336
2217,2021,1.0,27.59686845, -99.53709649
2218,2021,1.0,26.09530107, -98.27225471
2219,2021,1.0,27.28385151, -98.68701863
2220,2021,1.0,26.1865678, -98.22579399
2221,2021,1.0,26.65278451, -98.11397627
2222,2021,1.0,28.02611051, -99.54236303
2223,2021,4.0,32.66161, -117.247942
2224,2021,1.0,27.50628075, -97.84180735
2225,2021,1.0,27.5226717, -99.52217022
2226,2021,1.0,32.554722, -116.887778
2227,2021,1.0,26.25732783, -98.59817457
2228,2021,1.0,28.72884175, -100.5094583
2229,2021,1.0,28.70492867, -100.5123343
2230,2021,1.0,29.32384331, -100.9195537
2231,2021,1.0,28.70492867, -100.5123343
2232,2021,1.0,28.70492867, -100.5123343
2233,2021,1.0,26.07712504, -98.22456289
2234,2021,1.0,29.36820243, -103.7272989
2235,2021,1.0,28.68098753, -100.5076016
2236,2021,1.0,28.79838818, -100.5363082
2237,2021,1.0,32.55086017, -113.7245521
2238,2021,1.0,32.62844, -116.4721918
2239,2021,1.0,28.3473325, -100.3153453
2240,2021,1.0,32.8478017, -117.2787884
2241,2021,1.0,29.5071504, -98.57243481
2242,2021,1.0,30.8540853, -104.8845289
2243,2021,1.0,32.51201959, -114.2335269
2244,2021,1.0,32.44482662, -114.446387
2245,2021,1.0,28.65989473, -99.83025098
2246,2021,1.0,26.20468876, -98.5008908
2247,2021,1.0,28.70601548, -100.5121682
2248,2021,1.0,28.70601548, -100.5121682
2249,2021,1.0,28.72383323, -100.5084339
2250,2021,1.0,28.86035777, -100.5900667
2251,2021,1.0,28.70601548, -100.5121682
2252,2021,1.0,31.785267, -106.554545
2253,2021,1.0,31.754475, -106.426
2254,2021,1.0,27.38965142, -99.49302361
2255,2021,1.0,28.69871512, -100.5102039
2256,2021,1.0,27.47874782, -99.4792803
2257,2021,1.0,32.0884126, -107.4481688
2258,2021,1.0,25.97777195, -97.51466326
2259,2021,1.0,33.46233163, -112.3520941
2260,2021,1.0,27.35501854, -99.48372901
2261,2021,1.0,32.65816134, -115.4907367
2262,2021,1.0,31.52076745, -104.482768
2263,2021,1.0,32.49750617, -114.480166
2264,2021,1.0,31.78721121, -106.5457835
2265,2021,1.0,31.80675321, -106.6199581
2266,2021,1.0,30.52044183, -104.8739003
2267,2021,1.0,32.60582, -116.81832
2268,2021,1.0,31.43222381, -109.8928271
2269,2021,1.0,31.43222381, -109.8928271
2270,2021,1.0,31.692633, -111.8142
2271,2021,1.0,31.68276, -110.864752
2272,2021,1.0,32.51472, -111.8303
2273,2021,1.0,31.83375, -112.3743
2274,2021,1.0,32.542332, -112.343452
2275,2021,1.0,31.78536, -111.83111
2276,2021,1.0,31.33415, -110.11293
2277,2021,1.0,31.977452, -112.68819
2278,2021,1.0,31.963194, -112.16075
2279,2021,1.0,31.648472, -111.257167
2280,2021,1.0,31.463389, -109.076444
2281,2021,1.0,32.131, -113.237833
2282,2021,1.0,31.71416, -111.95791
2283,2021,1.0,31.70588, -112.00148
2284,2021,1.0,31.71066, -111.86906
2285,2021,1.0,31.84175, -112.4437
2286,2021,1.0,31.389361, -111.230389
2287,2021,1.0,31.73563, -111.8275
2288,2021,1.0,31.9543, -112.4197
2289,2021,1.0,32.15258, -112.74925
2290,2021,1.0,31.914444, -111.913611
2291,2021,1.0,31.9120215, -111.881234
2292,2021,1.0,31.78605, -111.811683
2293,2021,1.0,32.22524, -113.04953
2294,2021,1.0,32.22536, -113.04941
2295,2021,1.0,31.900498, -111.532852
2296,2021,1.0,31.66905, -111.846417
2297,2021,1.0,32.1195, -113.1718
2298,2021,1.0,32.199638, -113.021598
2299,2021,1.0,31.84108, -111.84243
2300,2021,1.0,31.334239, -110.952825
2301,2021,1.0,32.09297, -112.96256
2302,2021,1.0,32.178633, -113.058867
2303,2021,1.0,32.2429, -113.0754
2304,2021,1.0,32.184896, -113.064156
2305,2021,1.0,31.78797, -111.74756
2306,2021,1.0,32.224496, -113.0785575
2307,2021,1.0,32.125633, -113.238767
2308,2021,1.0,32.122583, -113.238833
2309,2021,1.0,31.72159, -112.19422
2310,2021,1.0,31.97162, -111.48003
2311,2021,1.0,32.418681, -112.969283
2312,2021,1.0,32.25953, -111.5175
2313,2021,1.0,32.22372762, -110.857911
2314,2021,1.0,31.99153, -112.6947
2315,2021,1.0,31.6951, -111.998
2316,2021,1.0,31.69123, -111.88143
2317,2021,1.0,31.8663889, -112.4402777
2318,2021,1.0,31.855917, -112.113467
2319,2021,1.0,31.722883, -111.805533
2320,2021,1.0,31.685517, -111.776332
2321,2021,1.0,31.42974319, -110.9780321
2322,2021,1.0,32.44706, -113.10175
2323,2021,1.0,31.3327, -110.99101
2324,2021,1.0,31.885772, -111.96678
2325,2021,1.0,31.885772, -111.96678
2326,2021,1.0,32.14593, -113.16837
2327,2021,1.0,32.03135067, -111.2738148
2328,2021,1.0,31.680719, -111.083965
2329,2021,1.0,32.036652, -113.094207
2330,2021,1.0,32.0014, -112.170333
2331,2021,1.0,31.4814, -109.333
2332,2021,1.0,32.405767, -111.682017
2333,2021,1.0,32.406471, -111.88266
2334,2021,1.0,31.90148, -112.45955
2335,2021,1.0,31.35874, -109.73311
2336,2021,1.0,31.34606, -110.91251
2337,2021,1.0,31.939967, -112.144067
2338,2021,1.0,31.93468, -112.89613
2339,2021,1.0,31.4640917, -111.04191
2340,2021,1.0,32.30748, -113.25067
2341,2021,2.0,32.31397, -113.252225
2342,2021,1.0,31.3420069, -109.6304977
2343,2021,1.0,32.20252803, -111.7138504
2344,2021,1.0,32.352205, -113.3156345
2345,2021,1.0,32.32535, -113.2892805
2346,2021,1.0,32.02243503, -110.994575
2347,2021,1.0,27.127334, -98.389507
2348,2021,1.0,26.03362, -97.742664
2349,2021,1.0,31.748986, -106.482543
2350,2021,1.0,32.547702, -116.980396
2351,2021,1.0,31.781506, -106.527882
2352,2021,1.0,26.931274, -98.145864
2353,2021,1.0,27.156479, -98.191523
2354,2021,1.0,28.31588041, -100.3774898
2355,2021,1.0,27.50327832, -99.52799411
2356,2021,1.0,32.61612324, -115.8408434
2357,2021,1.0,26.40729886, -99.04754947
2358,2021,1.0,27.49945981, -99.51176313
2359,2021,1.0,32.45678168, -114.5297033
2360,2021,1.0,25.89925589, -97.49857221
2361,2021,2.0,29.23247989, -100.1366453
2362,2021,1.0,28.51079403, -99.91022804
2363,2021,1.0,26.0987163, -98.27847646
2364,2021,1.0,29.2631881, -99.84738576
2365,2021,1.0,29.36995037, -101.0726338
2366,2021,1.0,31.69140966, -106.4265637
2367,2021,1.0,27.49981976, -99.50114439
2368,2021,2.0,26.22189127, -98.45438095
2369,2021,1.0,32.55042921, -116.9361241
2370,2021,1.0,31.77578307, -106.4644307
2371,2021,1.0,28.67780738, -100.5309605
2372,2021,1.0,32.59735134, -116.7849622
2373,2021,1.0,27.491216, -97.84983
2374,2021,1.0,32.468858, -114.579342
2375,2021,10.0,26.93791, -98.13787
2376,2021,3.0,32.64174, -111.38443
2377,2021,1.0,26.37642, -98.85824
2378,2021,1.0,28.50998, -100.32759
2379,2021,1.0,32.20058324, -110.9037255
2380,2021,1.0,29.42595636, -98.52277691
2381,2021,1.0,31.57152368, -111.3711987
2382,2021,1.0,32.65485255, -116.2463698
2383,2021,1.0,32.20058324, -110.9037255
2384,2021,2.0,28.94451373, -100.3304508
2385,2021,3.0,27.5236535, -99.51220273
2386,2021,1.0,27.00871835, -98.21819255
2387,2021,1.0,31.94160047, -113.0617515
2388,2021,1.0,25.34821715, -102.8544973
2389,2021,1.0,28.2610827, -97.28283767
2390,2021,1.0,26.46599024, -98.15655782
2391,2021,1.0,26.37605154, -98.82241169
2392,2021,1.0,31.9174752, -106.1672751
2393,2021,1.0,31.78041958, -106.5499374
2394,2021,,31.72472612, -106.4826913
2395,2021,1.0,32.4109064, -106.8592632
2396,2021,1.0,32.54940206, -114.7907489
2397,2021,1.0,26.09821363, -98.27543458
2398,2021,1.0,27.52191909, -99.52628485
2399,2021,2.0,28.71240893, -100.5104065
2400,2021,2.0,28.69539491, -100.5093765
2401,2021,1.0,27.49942429, -99.49905339
2402,2021,1.0,26.29722611, -98.61748442
2403,2021,1.0,31.05035663, -104.9682547
2404,2021,1.0,28.68442976, -100.5086449
2405,2021,1.0,27.48487755, -99.48012225
2406,2021,1.0,26.10671821, -98.26867505
2407,2021,1.0,32.70290613, -114.6899039
2408,2021,2.0,27.36813494, -99.50095608
2409,2021,2.0,32.78876975, -114.4240425
2410,2021,1.0,32.0666324, -109.001623
2411,2021,1.0,28.52618709, -99.85643843
2412,2021,,28.72236965, -100.516232
2413,2021,1.0,31.83744206, -112.7639748
2414,2021,1.0,29.1789173, -99.84701076
2415,2021,1.0,25.88122824, -97.49266183
2416,2021,1.0,28.48411159, -100.3103166
2417,2021,1.0,28.32311434, -100.3053812
2418,2021,1.0,32.6715071, -115.4086633
2419,2021,1.0,27.16301763, -98.15002754
2420,2021,,31.33100254, -110.9995664
2421,2021,1.0,27.59081032, -101.3810119
2422,2021,1.0,27.17189336, -98.13619776
2423,2021,1.0,25.59954102, -99.99604217
2424,2021,1.0,29.32800076, -100.9305296
2425,2021,1.0,28.51515365, -99.93694979
2426,2021,1.0,26.37700292, -98.85966871
2427,2021,1.0,32.24412859, -107.7514501
2428,2021,1.0,29.1867619, -100.7660806
2429,2021,3.0,28.95496316, -99.84974059
2430,2021,1.0,27.49873766, -99.49971963
2431,2021,,31.91070632, -112.8477302
2432,2021,1.0,27.53314626, -99.47857279
2433,2021,1.0,27.12549763, -98.23087679
2434,2021,1.0,32.66768159, -115.4576052
2435,2021,1.0,25.81067336, -99.18644184
2436,2021,1.0,29.23079891, -100.7982574
2437,2021,,31.78128444, -106.5372266
2438,2021,1.0,27.247328, -98.126699
2439,2021,13.0,27.247328, -98.126699
2440,2021,34.0,27.247328, -98.126699
2441,2021,43.0,27.247328, -98.126699
2442,2021,37.0,27.53180696, -99.43051646
2443,2021,6.0,40.12453287, -102.7255099
2444,2021,1.0,31.01237785, -104.8442303
2445,2021,1.0,22.38292258, -97.90686967
2446,2021,1.0,28.69855764, -100.5114109
2447,2021,1.0,28.69088472, -100.5388598
2448,2021,1.0,31.90397753, -106.8479224
2449,2021,1.0,31.35750937, -110.5212405
2450,2021,1.0,26.51367847, -99.06444925
2451,2021,4.0,31.482035, -104.843594
2452,2021,1.0,32.537111, -117.124306
2453,2021,1.0,28.765054, -100.528801
2454,2021,1.0,29.33243, -100.940001
2455,2021,1.0,32.584311, -115.384244
2456,2021,1.0,27.78481746, -97.65474969
2457,2021,1.0,29.33791843, -100.9419056
2458,2021,1.0,31.64276473, -111.0571385
2459,2021,1.0,32.008629, -111.747142
2460,2021,1.0,32.013413, -111.640399
2461,2021,1.0,32.2700864, -111.8504635
2462,2021,1.0,31.4943, -109.217
2463,2021,1.0,31.58979734, -111.2393548
2464,2021,1.0,31.54269, -111.23446
2465,2021,1.0,31.73991, -111.005163
2466,2021,1.0,32.72816, -112.00154
2467,2021,1.0,31.946783, -112.883883
2468,2021,1.0,31.73784, -111.07666
2469,2021,1.0,31.701283, -111.93755
2470,2021,1.0,31.40201, -110.76178
2471,2021,1.0,31.59423, -111.72823
2472,2021,1.0,31.87598, -111.76411
2473,2021,1.0,31.73016, -112.16498
2474,2021,1.0,31.828, -111.35616
2475,2021,1.0,31.975733, -112.14945
2476,2021,1.0,32.7656389, -111.975583
2477,2021,1.0,31.59371, -111.88175
2478,2021,1.0,31.6654, -111.856917
2479,2021,1.0,31.87142, -111.67391
2480,2021,1.0,31.384382, -110.975182
2481,2021,1.0,31.842883, -112.139983
2482,2021,1.0,31.673833, -111.8814
2483,2021,1.0,31.625417, -111.11985
2484,2021,1.0,31.365315, -110.102389
2485,2021,1.0,31.87844, -111.83726
2486,2021,1.0,32.20701, -111.27506
2487,2021,1.0,31.903966, -111.493689
2488,2021,1.0,31.8454, -111.3473
2489,2021,1.0,31.38989, -110.10595
2490,2021,1.0,31.63675, -111.51941
2491,2021,1.0,31.816233, -112.560717
2492,2021,1.0,31.86785, -112.1309
2493,2021,1.0,31.67793, -111.85005
2494,2021,1.0,31.579227, -111.722799
2495,2021,1.0,32.40244, -113.13169
2496,2021,1.0,32.0577019, -112.1430215
2497,2021,1.0,32.59528, -111.99042
2498,2021,1.0,32.40244, -113.13169
2499,2021,1.0,32.0805, -113.272667
2500,2021,1.0,31.82985, -111.781767
2501,2021,1.0,31.60263689, -111.3146667
2502,2021,1.0,31.5835, -111.743167
2503,2021,1.0,31.93265, -112.3656
2504,2021,1.0,31.791667, -111.953683
2505,2021,1.0,31.62846, -111.803
2506,2021,1.0,31.906839, -111.839814
2507,2021,1.0,32.416533, -111.65485
2508,2021,1.0,31.3694, -110.09
2509,2021,1.0,31.5991, -111.73212
2510,2021,1.0,31.49607, -109.32333
2511,2021,1.0,31.5115, -110.7475
2512,2021,1.0,31.705467, -111.882083
2513,2021,1.0,31.90575, -111.7615
2514,2021,1.0,31.59611, -109.49583
2515,2021,1.0,32.39112, -113.14451
2516,2021,1.0,32.1173598, -113.1905203
2517,2021,1.0,31.99301, -111.9799
2518,2021,1.0,31.684917, -111.9938
2519,2021,1.0,31.757097, -111.969108
2520,2021,1.0,32.506477, -111.581589
2521,2021,1.0,31.96975, -111.37328
2522,2021,1.0,31.784217, -111.6265
2523,2021,1.0,31.65658, -111.838418
2524,2021,1.0,31.375806, -110.053722
2525,2021,1.0,32.657916, -111.408201
2526,2021,1.0,31.915917, -112.58185
2527,2021,1.0,32.140333, -113.2485
2528,2021,1.0,32.259483, -113.245333
2529,2021,1.0,31.9107, -112.917883
2530,2021,1.0,31.67463, -111.268396
2531,2021,1.0,32.28479, -113.33299
2532,2021,1.0,31.9548594, -111.9433027
2533,2021,1.0,31.348334, -109.4876
2534,2021,1.0,32.35807965, -111.0442281
2535,2021,1.0,31.7813, -111.0858
2536,2021,1.0,31.724367, -111.98705
2537,2021,1.0,31.66081, -111.86031
2538,2021,1.0,31.8624492, -111.8814056
2539,2021,1.0,32.45723, -112.67819
2540,2021,1.0,32.37884, -113.11405
2541,2021,1.0,31.769917, -112.1308
2542,2021,1.0,31.9773935, -111.7345073
2543,2021,1.0,31.935556, -112.365833
2544,2021,1.0,31.88375, -112.4077
2545,2021,1.0,32.065317, -112.2135
2546,2021,1.0,31.421389, -111.008056
2547,2021,1.0,31.421667, -111.0075
2548,2021,1.0,31.967333, -112.58355
2549,2021,1.0,31.686067, -112.0191
2550,2021,1.0,31.663367, -112.050117
2551,2021,1.0,31.679026, -111.062826
2552,2021,1.0,32.642067, -112.145533
2553,2021,1.0,32.226967, -112.359017
2554,2021,1.0,32.01597, -112.71192
2555,2021,1.0,31.66209, -111.85433
2556,2021,1.0,31.824417, -112.144633
2557,2021,1.0,31.898, -112.858
2558,2021,1.0,32.412094, -113.127895
2559,2021,1.0,32.41607, -113.12907
2560,2021,1.0,32.143655, -112.766149
2561,2021,1.0,32.02558, -112.13031
2562,2021,1.0,31.41571, -109.08638
2563,2021,1.0,30.919475, -105.367605
2564,2021,12.0,31.34266, -105.526907
2565,2021,1.0,28.69718335, -100.3980276
2566,2021,1.0,29.33100471, -100.9371237
2567,2021,1.0,31.78388571, -106.6739087
2568,2021,1.0,26.18597568, -98.2218036
2569,2021,1.0,28.50894329, -100.2978741
2570,2021,1.0,28.74146784, -100.5149548
2571,2021,1.0,29.337114, -100.9419958
2572,2021,1.0,27.35145783, -99.39363979
2573,2021,2.0,27.46325091, -99.47690982
2574,2021,1.0,31.76157513, -106.5108068
2575,2021,1.0,26.18597568, -98.2218036
2576,2021,1.0,28.69945954, -100.5113811
2577,2021,1.0,31.75327019, -106.4227072
2578,2021,1.0,31.42536159, -106.1249055
2579,2021,1.0,32.489937, -111.643853
2580,2021,1.0,31.418889, -110.938056
2581,2021,1.0,32.4559, -111.6436
2582,2021,1.0,31.45417, -109.37305
2583,2021,1.0,31.419583, -111.1771
2584,2021,1.0,32.305756, -113.025369
2585,2021,1.0,32.021791, -111.7592845
2586,2021,1.0,31.75722, -111.42424
2587,2021,1.0,31.51061, -111.24361
2588,2021,1.0,32.46229, -111.709361
2589,2021,1.0,32.456583, -111.636
2590,2021,1.0,32.47055, -113.12511
2591,2021,1.0,32.47054, -113.11639
2592,2021,1.0,32.09045, -111.67715
2593,2021,1.0,31.447194, -110.106028
2594,2021,1.0,31.695683, -111.9953
2595,2021,1.0,31.83074842, -110.707795
2596,2021,1.0,31.83074842, -110.707795
2597,2021,1.0,31.51492, -110.83563
2598,2021,1.0,31.55340819, -111.0488462
2599,2021,1.0,32.39344, -113.15643
2600,2021,1.0,32.39351, -113.15721
2601,2021,1.0,32.39028, -113.1462
2602,2021,1.0,32.39372, -113.15846
2603,2021,1.0,31.688633, -112.019333
2604,2021,1.0,30.92051284, -104.6716081
2605,2021,1.0,28.72504964, -100.5090504
2606,2021,1.0,28.95958079, -96.7257861
2607,2021,1.0,28.344805, -100.392501
2608,2021,1.0,26.715491, -98.525629
2609,2021,1.0,29.316474, -100.906933
2610,2021,1.0,29.345707, -100.947238
2611,2021,1.0,31.784103, -106.590148
2612,2021,1.0,32.65243001, -116.8548968
2613,2021,1.0,25.57028983, -100.94349
2614,2021,1.0,28.80621926, -100.539882
